Week,Year,Week1,Max_Week_Date,Max_Week_Date1,Vax_18_49,Vax_50_79,Vax_80,Unvax_18_49,Unvax_50_79,Unvax_80,Index
2021-14,2021,14,2021-04-11,2021-04-05,24.81,14.46,15.61,221.2,179.92,108.51,2
2021-15,2021,15,2021-04-18,2021-04-12,22.75,14.57,16.47,222.49,182.24,106.83,3
2021-16,2021,16,2021-04-25,2021-04-19,21.08,13.51,14.61,189.4,160.26,100.12,4
2021-17,2021,17,2021-05-02,2021-04-26,19.03,12.42,15.93,176.5,141.67,86.89,5
2021-18,2021,18,2021-05-09,2021-05-03,13.97,9.83,13.9,148.28,124.83,79.68,6
2021-19,2021,19,2021-05-16,2021-05-10,10.2,8.57,11.92,125.43,110.38,79.2,7
2021-20,2021,20,2021-05-23,2021-05-17,8.68,7.06,10.88,97.03,85.72,57.6,8
2021-21,2021,21,2021-05-30,2021-05-24,6.47,5.78,9.27,74.27,67.47,45.34,9
2021-22,2021,22,2021-06-06,2021-05-31,5.74,5.21,7.88,60.38,54.27,37.44,10
2021-23,2021,23,2021-06-13,2021-06-07,5.7,5.38,7.88,56.05,49.8,33.12,11
2021-24,2021,24,2021-06-20,2021-06-14,6.16,5.63,8.17,54.42,47.36,30.46,12
2021-25,2021,25,2021-06-27,2021-06-21,8.63,7.07,8.73,62.19,51.54,32.43,13
2021-26,2021,26,2021-07-04,2021-06-28,14.02,9.86,11.68,84.91,64.01,38.97,14
2021-27,2021,27,2021-07-11,2021-07-05,24.32,16.5,16.6,133.82,96.37,51.86,15
2021-28,2021,28,2021-07-18,2021-07-12,44.1,30,30.23,219.28,152.58,80.38,16
2021-29,2021,29,2021-07-25,2021-07-19,75.09,54.35,53.67,357.43,253.45,129.87,17
2021-30,2021,30,2021-08-01,2021-07-26,112.21,84.17,83.98,532.04,380.3,205.86,18
2021-31,2021,31,2021-08-08,2021-08-02,138.8,111.06,111.26,643.82,489.52,258.13,19
2021-32,2021,32,2021-08-15,2021-08-09,148.61,125.56,129.48,707.65,566.17,309.16,20
2021-33,2021,33,2021-08-22,2021-08-16,152.18,131.71,138,721.79,596.05,339.64,21
2021-34,2021,34,2021-08-29,2021-08-23,155.83,131.97,136.45,724.17,591.3,329.62,22
2021-35,2021,35,2021-09-05,2021-08-30,147.45,124.32,131.24,683.47,566.58,326.45,23
2021-36,2021,36,2021-09-12,2021-09-06,132.59,113.61,119.73,615.13,520.1,310.83,24
2021-37,2021,37,2021-09-19,2021-09-13,118.76,105.57,113.95,534.68,470.76,284.43,25
2021-38,2021,38,2021-09-26,2021-09-20,100.84,92.59,101.28,443.43,395.71,246.38,26
2021-39,2021,39,2021-10-03,2021-09-27,95.14,89.28,95.5,386.11,361.99,227.03,27
2021-40,2021,40,2021-10-10,2021-10-04,88.36,84.22,90.66,345.76,335.52,215.84,28
2021-41,2021,41,2021-10-17,2021-10-11,78.66,74.87,81.27,300.3,304.12,209.68,29
2021-42,2021,42,2021-10-24,2021-10-18,74.3,69.94,74,278.97,282.57,195.37,30
2021-43,2021,43,2021-10-31,2021-10-25,80.27,72.16,78.02,291.28,291.99,213.75,31
2021-44,2021,44,2021-11-07,2021-11-01,94.89,74.19,75.65,310.33,306.92,216.87,32
2021-45,2021,45,2021-11-14,2021-11-08,102.97,80.74,80.15,341.99,350.72,244.19,33
2021-46,2021,46,2021-11-21,2021-11-15,110.64,87.63,79.26,368.62,407.09,290.67,34
2021-47,2021,47,2021-11-28,2021-11-22,99.14,78.33,72.67,323.23,380.02,288.96,35
2021-48,2021,48,2021-12-05,2021-11-29,149.04,109.54,90.39,496.4,545.58,379.19,36
2021-49,2021,49,2021-12-12,2021-12-06,131.69,92.39,73.88,478.68,595.35,402.84,37
2021-50,2021,50,2021-12-19,2021-12-13,270.38,121.03,73.68,675.51,649.74,381.64,38
2021-51,2021,51,2021-12-26,2021-12-20,610.61,254.3,119.6,1223.66,973.36,518.11,39
2021-52,2021,52,2022-01-02,2021-12-27,1287.03,685.43,385.38,2652.67,2329.04,1175.28,40
2022-01,2022,1,2022-01-09,2022-01-03,1742.91,942.25,569.52,3485.82,3299.06,1882.36,41
2022-02,2022,2,2022-01-16,2022-01-10,1332.48,814.87,564.6,2988.48,3138.59,1993.64,42
2022-03,2022,3,2022-01-23,2022-01-17,972.08,633.23,498.61,2216.42,2513.03,1749.16,43
2022-04,2022,4,2022-01-30,2022-01-24,586.62,426.24,376.94,1440.2,1832.35,1428.79,44
2022-05,2022,5,2022-02-06,2022-01-31,313.47,246.34,255.06,781.81,1094.75,973.28,45
2022-06,2022,6,2022-02-13,2022-02-07,183.71,151.71,175.52,447.68,675.38,659.76,46
