PROLIFIC_ID,Trust Tags - Consensus,Valence consensus
563e5abecbd4c60005dc9153,,Negative
612e75305c548dd77bca9d73,,Positive
5ba2877a7590cc0001b50d0f,,Neutral
64029de99a8a72fc5a205b7e,,Neutral
63e54336ed7afb1425f7888f,,Neutral
60fb66677fec313644c22612,,Neutral
630345dd92f26599c777a5fc,,
5f5a0f0a612008057e58d281,,Neutral
5f9e612e5e10814115cc780d,,Neutral
63d87654c14b742db0fba872,,Negative
562563ceed6e5a000bc7f386,,
62b755ac8d4ceeb1a463c05a,,Neutral
5fb9de27e62120924c5b2176,,Positive
614f297f566989948fc108ad,,Neutral
62951acd624dba0f4429d988,,Neutral
5ec9fc1650b79c158be48421,,Neutral
5d649652adc4e8001a2d258d,,Neutral
5fc4c48946722649740111be,,Neutral
5eebe4e6e61002183aec9b70,,Neutral
5f8486766d8e7b0f17df0206,,Neutral
6070defd464139156ac85ac3,,Positive
63d15bdba3ed809e5df7bd5b,,Neutral
580e8bdbf25c44000167943b,Cognitive Trust,Positive
5cb7d17ddd3aff0017d13821,Cognitive Trust,Positive
5e8d44819163b611f62d706c,Cognitive Trust,Neutral
61363ce02e6022a741d63a6e,"Cognitive Trust,Individual Characteristics",Neutral
5ec4a0fffe991f37f61b356e,Cognitive Trust - Data,Positive
62ed458d61ebd1930833e95a,Cognitive Trust - Vis,Positive
5d5464629b7c4e000188782d,"Cognitive Trust - Vis,Aff: data-cues",Neutral
6362ed6cd9d25c2306e67e41,Cog: data-accuracy,Positive
559c192bfdf99b218a61f57f,Cog: data-accuracy,Positive
574ce0a57fd0ec000db73aa6,Cog: data-accuracy,Positive
5e455faf462e0802d9d9c3e2,Cog: data-accuracy,Positive
5fdeb821bbdf7f6a1815d08f,Cog: data-accuracy,Negative
63c6e885e6834fbb0d9c0ebf,Cog: data-accuracy,Neutral
5c2ab2de9136140001b90737,Cog: data-accuracy,Positive
6365a371d807016cebfdb16c,Cog: data-accuracy,Neutral
60e4c09a4b30f16f5a1053e7,Cog: data-accuracy,Negative
5d1bf643f18c6c00187def44,Cog: data-accuracy,Positive
5e5ae01d75f13d2efe7db45e,Cog: data-accuracy,Positive
5dd9e1e0a4aa2696d9a15c0d,Cog: data-accuracy,Positive
58e558cc728bea0001bbda24,Cog: data-accuracy,Negative
62e47e029b91347575df3047,Cog: data-accuracy,Positive
62d38f10654f3fc8a393b551,Cog: data-accuracy,Positive
5cbe00898f939c0017c0b9d8,Cog: data-accuracy,Positive
62fcf3d9948e4a6a9623cce8,Cog: data-accuracy,Positive
639e0331bc3cc615f5a3dd89,Cog: data-accuracy,Positive
5f4a187b40b01f589fe766eb,Cog: data-accuracy,Positive
6171da4573cf08b98b35ed1a,Cog: data-accuracy,Neutral
6394e83b4be197877056c3bd,Cog: data-accuracy,Negative
60d2cf988de167c9da56eeb0,Cog: data-accuracy,Positive
5e373f33a42bce6daa55ea65,Cog: data-accuracy,Positive
5d73c234dec761000138c0f0,Cog: data-accuracy,Positive
5ea72b8aedd4c90da065607c,Cog: data-accuracy,Positive
6234dbba467fabd56fa59e1a,Cog: data-accuracy,Positive
640cd020656929eeb856a443,Cog: data-accuracy,Negative
62db76a315d362749f584469,Cog: data-accuracy,Positive
62e1ede63f23cc2eb6170242,Cog: data-accuracy,Positive
5d62239454f7a50001c70f03,Cog: data-accuracy,Positive
611d2be161ceef6c9d25af13,Cog: data-accuracy,Neutral
5f92002ccc33eb0ff3d749c5,Cog: data-accuracy,Positive
60faefcf667e07570bed9dcb,Cog: data-accuracy,Positive
5664626351fac700118ed1df,Cog: data-accuracy,Positive
55899b8dfdf99b7ae47f5fa4,Cog: data-accuracy,Neutral
62a9513ae9305607fd5af01a,Cog: data-accuracy,Positive
5f87cb31bea4ed20a90d8168,Cog: data-accuracy,Positive
62bddb63d7c84ff6e9c592f5,Cog: data-accuracy,Positive
5aa83a71f6dfdd0001eb1690,Cog: data-accuracy,Positive
6272ae90bcc3709d723d1d2b,Cog: data-accuracy,Negative
58d876b14240e50001190090,Cog: data-accuracy,Negative
6164674aee2f6131757520fe,Cog: data-accuracy,Positive
5e72e0d8adc903240ac70891,Cog: data-accuracy,Positive
5b745fb794c93d00010fc4c6,Cog: data-accuracy,Neutral
6282abf0be2e9e2a65af807e,Cog: data-accuracy,Positive
5dcccec0092079953154f997,Cog: data-accuracy,Neutral
5adb40e0f6b58c0001fa33d3,Cog: data-accuracy,Positive
63039dbefda87c47a91fec04,Cog: data-accuracy,Neutral
5e7e89cc4fd114104a39fb88,Cog: data-accuracy,Negative
60c2cc653d0c6208fc8899fc,Cog: data-accuracy,Positive
60f592f40e80188d5bc991e8,Cog: data-accuracy,Positive
5ddcd77f23f9f1c2c45d6c18,Cog: data-accuracy,Positive
6109d5b1a9daba0fb4e833b9,Cog: data-accuracy,Neutral
62dea723c6db0370fd6c8229,Cog: data-accuracy,Negative
5971640e7ec240000170cb69,Cog: data-accuracy,Neutral
60fe14fa6b07c0db08b74436,Cog: data-accuracy,Neutral
55132578fdf99b1b0568bdb8,Cog: data-accuracy,Positive
61645d805d7b358ed3e052a6,Cog: data-accuracy,Positive
5e11882114ae638303c715d9,Cog: data-accuracy,Positive
6335f7d7dad0ae03e9a2509a,Cog: data-accuracy,Positive
5ee6f91291a7f3467cd37704,Cog: data-accuracy,Positive
5e8787bf14e2970c36c20705,Cog: data-accuracy,Positive
6103217486fd393d9efbba25,Cog: data-accuracy,Positive
54849ec4fdf99b0379939d1d,Cog: data-accuracy,Positive
5c68c8726e9608000140f828,Cog: data-accuracy,Positive
63d8915c1adeaab48c7f2029,Cog: data-accuracy,Positive
628ecc32276d54517f4c004d,Cog: data-accuracy,Neutral
5d4252914733ca0018ff29d7,Cog: data-accuracy,Positive
60fd933d5461857048f9e74c,"Cog: data-accuracy,Cog: data-clarity",Neutral
55a75835fdf99b26395fae40,"Cog: data-coverage,Cog: data-accuracy",Positive
60f1bdd684969df9641e994b,"Cog: data-coverage,Cog: data-accuracy",Neutral
6101f78a3f9b44e8c17e8593,"Cog: data-accuracy,Cog: data-coverage,Cog: vis-transparency",Positive
5ea45eb9abef8a07bcced2bc,"Cog: data-accuracy,Cog: vis-transparency",Positive
5d6513f46f5284000118ef1d,"Cog: vis-clarity,Cog: data-accuracy",Positive
5ae3a41d32ef52000131a531,"Cog: data-accuracy,Cog: vis-clarity",Positive
5d49a0b751695e0001a188a8,"Cog: vis-clarity,Cog: data-accuracy",Positive
565b2be310593c000bff9695,"Cog: data-accuracy,Cog: vis-clarity",Positive
614fe09fec9ce4a2a415476d,"Cog: data-accuracy,Cog: vis-clarity",Positive
6100a94845f823a05d74deb3,"Cog: vis-clarity,Cog: data-accuracy",Positive
5bee108b6f2d54000198e0c6,"Cog: data-accuracy,Cog: vis-clarity",Neutral
5c5f8a910edbd90001e1feda,"Cog: vis-clarity,Cog: data-accuracy",Positive
5d10102523f6320017c63e07,"Cog: vis-clarity,Cog: data-accuracy",Positive
64033349ec5c1a27ee79d14b,"Cog: vis-clarity,Cog: data-accuracy",Positive
5f8b066742a6381ddae03d75,"Cog: vis-clarity,Cog: data-accuracy,Cog: vis-usability",Positive
62a76dfc808c176cecd72dfa,"Cog: vis-usability,Cog: data-accuracy",Positive
6016dca5fdf98587f9a0ca71,"Affective Trust - Vis,Cog: data-accuracy",Positive
63345f710321e08d1720919e,"Aff: data-cues,Cog: data-accuracy",Positive
6170afe6e3197de7542fd205,"Cog: data-accuracy,Aff: data-cues",Negative
5d60b5beea1c1c0001c98bf6,"Aff: data-cues,Cog: data-accuracy",Neutral
5c11f3face422b0001d69416,"Aff: data-cues,Cog: data-accuracy",Positive
63e548215b42b3f3aa069dc2,"Aff: data-cues,Cog: data-accuracy",Positive
5f490d10022f3f2e8f33cc9a,"Aff: data-cues,Cog: data-accuracy",Positive
5e16c978783225c8108ef055,"Cog: data-accuracy,Aff: data-cues",Positive
57a12661913c7100019767b7,"Aff: data-cues,Cog: data-accuracy",Positive
60160f7fe4c5e278be505f72,"Aff: data-cues,Cog: data-accuracy",Neutral
614149e12ad52d5ea08555e9,"Cog: data-accuracy,Aff: data-cues",Negative
60fe134bea0a58a6b9d96ee3,"Cog: data-accuracy,Aff: data-benevolence",Positive
5fb54678abd965015f4ae7b7,"Cog: data-accuracy,Aff: data-benevolence",Positive
5eecf1789af5910cfeb71b53,"Aff: vis-cues,Cog: data-accuracy",Positive
60838e2e91a6300001f9ac89,"Aff: vis-cues,Cog: data-accuracy",Positive
63d475b3b7f363ed16c745b0,"Aff: vis-cues,Cog: data-accuracy",Positive
61156cab775e1f9e2c3a4bfa,"Cog: data-accuracy,Aff: vis-cues",Positive
61366a0250ad37452b08b9a3,"Cog: data-accuracy,Aff: vis-cues",Positive
63e1dbd6e3b024508cfb12e9,"Aff: vis-benevolence,Cog: data-accuracy",Negative
5c55b95b91c0ad0001cf86ab,"Cog: data-accuracy,Aff: vis-benevolence",Positive
62ffe399d769a8e595609133,"Cog: data-accuracy,Prior Beliefs",Positive
63480f3ff2ebda4f9403cc01,"Cog: data-accuracy,Prior Beliefs",Negative
63356ce6be65e7962bfc424d,"Cog: data-accuracy,Prior Beliefs",Negative
5a6b35d3d5d4cb0001d643d8,"Cog: data-accuracy,Prior Beliefs",Negative
60f66877a0a732b6dbe3485d,"Cog: data-accuracy,matches expectations",Positive
5e589bf82e08c90a78a29bbe,"Cog: data-accuracy,matches expectations",Positive
631685f7d6d6fcb196e87f0a,Cog: data-clarity,Positive
5f32f61bbff4620bf0794044,Cog: data-clarity,Positive
5ed5afc6e8229914710ada06,Cog: data-clarity,Positive
601e13b872774f263d64acac,Cog: data-clarity,Neutral
5adf6ea7f6b58c0001fa8404,Cog: data-clarity,Negative
5ed7b5af65b9ae09f16de102,"Cog: vis-clarity,Cog: data-clarity",Positive
5e404a68f09a9f28310e8701,"Cog: vis-clarity,Cog: data-clarity",Positive
5a49d6a06d85f80001c25bc4,"Cog: data-clarity,Cog: vis-clarity",Negative
63e081512a825f68bcfdc757,"Cog: data-clarity,Cog: vis-clarity",Positive
6159fe7811a7e1b94401c33f,"Cog: data-clarity,Cog: vis-clarity,Aff: vis-cues",Positive
5c7e14531c3cf8001638b5b0,"Aff: vis-cues,Cog: data-clarity",Neutral
5610c4ea7ffc8a0005811504,Cog: data-coverage,Neutral
638a6928a6b4801e5b229ebc,Cog: data-coverage,Positive
632fa9e40fa5b8393ed87659,Cog: data-coverage,Negative
616f315b5e74ca5b9a1d2ca7,Cog: data-coverage,Neutral
603f31444049ae098abb8bf7,"Cog: data-coverage,Cog: vis-transparency",Neutral
5589a309fdf99b7ae5007c33,"Aff: vis-cues,Cog: data-coverage,Cog: vis-clarity",Positive
5bd7971b0aac450001f951aa,"Cog: data-coverage,Aff: data-cues",Positive
5aef97b09516fe00010959f4,"Aff: data-cues,Cog: data-coverage",Positive
5a91877e777df200015fa0f5,"Cog: data-coverage,Aff: data-cues",Negative
60fc54b735f3211d0d10a371,"Aff: data-cues,Cog: data-coverage",Negative
60eea778df60b9a7d88b7ade,"Cog: data-coverage,Aff: data-benevolence",Neutral
5ce9bfc4d439ae00015968dd,"Aff: vis-cues,Cog: data-coverage",Positive
6081adb85a8992a84093ed21,Cog: vis-transparency,Positive
5f2016b023978b04f9679bec,Cog: vis-transparency,Positive
5d6807f9778de5001a120d9a,Cog: vis-transparency,Positive
62fee4976ce0883ebbc86e20,Cog: vis-transparency,Positive
578bcb2c09fb91000133750e,Cog: vis-transparency,Positive
5d4ac837d2844e0001ecf699,"Cog: vis-clarity,Cog: vis-transparency",Positive
5fb2041681fe9376804e1249,"Aff: data-cues,Cog: vis-transparency",Positive
5e6040ebbccd41000ad90a4e,"Cog: vis-transparency,Aff: data-cues",Negative
6398db762e009c7af9e1da88,Cog: vis-clarity,Positive
57bf14513c449a000189c89a,Cog: vis-clarity,Positive
61128c2c056a6993a3868078,Cog: vis-clarity,Positive
590fbd5b4e83da0001b6fbbc,Cog: vis-clarity,Negative
63804d105c37525d499b9c6c,Cog: vis-clarity,Positive
63d3f95e93b636344cf403d9,Cog: vis-clarity,Positive
5d62886927a84f00010fbbb4,Cog: vis-clarity,Negative
5e92a98518ca6c5e48437217,Cog: vis-clarity,Negative
5e9b5d5193295f05c902b8d2,Cog: vis-clarity,Positive
5eb83f00de449a08d23547dd,Cog: vis-clarity,Positive
59f21fe8cc514a00011a66cf,Cog: vis-clarity,Positive
59c3289b8e6ea10001f7b926,Cog: vis-clarity,Positive
62896076149e8f156545884c,Cog: vis-clarity,Positive
640bc58e374e2b687c756344,Cog: vis-clarity,Positive
622a4d6cf143081ed1887ee5,Cog: vis-clarity,Negative
638fdf87700dd1228bade2e1,Cog: vis-clarity,Positive
5dec18ea1aaabf30d92ad722,Cog: vis-clarity,Negative
60b9af795939f976cb74232a,Cog: vis-clarity,Positive
598ba20f716a2c000187ce01,Cog: vis-clarity,Positive
62a0b34cbcc5987a8fa73c39,Cog: vis-clarity,Negative
62ff26509176c97c9ceebc2b,Cog: vis-clarity,Negative
5c935d881754ba001b25697a,Cog: vis-clarity,Neutral
5ec195df3f2aec276ff0bf33,Cog: vis-clarity,Negative
6266b4ea9408fc167507d923,Cog: vis-clarity,Positive
628a4816764d2f993ee7493d,Cog: vis-clarity,Negative
5ec3f446aa5afd2881e19363,Cog: vis-clarity,Negative
62d39a47594b3446ba0c1585,Cog: vis-clarity,Negative
5c634094e30ff200016baccb,Cog: vis-clarity,Positive
5f048fdc0aea5b0ae3215fc9,Cog: vis-clarity,Positive
6109799a92fb44f6c1a86e38,Cog: vis-clarity,Positive
5bfc4058bab673000163c8af,Cog: vis-clarity,Positive
5b233660648d5b0001b7de87,Cog: vis-clarity,Positive
61006b0f1f3bfddb6b4c5d55,Cog: vis-clarity,Positive
61706d258625bf685b7d6902,Cog: vis-clarity,Positive
62e6c5d05d354e1f99d612e4,Cog: vis-clarity,Negative
5cec2163d439ae0016596611,Cog: vis-clarity,Negative
62e01fdb9adf283ff375724f,Cog: vis-clarity,Positive
5e8681d1fc96dd135df99ee6,Cog: vis-clarity,Positive
587418895c17910001ea4e75,Cog: vis-clarity,Negative
63129dd30887fb3d46640f2b,Cog: vis-clarity,Positive
566c7564d408ea000519c678,Cog: vis-clarity,Negative
5fc6904e5ed32c0778ae12a1,Cog: vis-clarity,Positive
5c7e14531c3cf8001638b5b0,Cog: vis-clarity,Positive
5a2add709408dc00016f57d3,Cog: vis-clarity,Positive
60dc58e913fdfde86caccc77,Cog: vis-clarity,Positive
5e17945242fb0b000da71b21,Cog: vis-clarity,Positive
615a1d9297d4e05d6df9da22,Cog: vis-clarity,Negative
5f0f433274ad8a03f0a4c8f4,Cog: vis-clarity,Positive
636168a962acef1f1f1cc4ce,"Cog: vis-clarity,Cog: vis-usability",Positive
6108bfbf2e07c5612eb90182,"Cog: vis-clarity,Cog: vis-usability",Positive
5ee09c1a0c2ad1027f541f53,"Cog: vis-clarity,Aff: data-cues",Neutral
640e3d1ee18df712eca9ec2d,"Aff: data-cues,Cog: vis-clarity",Positive
5ba292385301b80001c71ba2,"Aff: data-cues,Cog: vis-clarity",Positive
6110c3de4d73c26eb588091f,"Cog: vis-clarity,Aff: data-cues",Positive
5f5ba66db8e6413162a5c703,"Aff: data-cues,Cog: vis-clarity",Positive
63ea72008c84049045b492c7,"Cog: vis-clarity,Aff: data-cues",Positive
570521cfde5095001018a0c8,"Aff: data-cues,Cog: vis-clarity",Positive
638a2f44aadfb032e1116645,"Cog: vis-clarity,Aff: data-cues",Positive
5f8e3f6a1a1f4421715a2879,"Cog: vis-clarity,Aff: data-cues",Positive
63161b57aa5e6c648c58692a,"Aff: data-cues,Cog: vis-clarity",Positive
5e30cffb5a41120d29d33113,"Cog: vis-clarity,Aff: data-cues",Negative
63fb001cebe7de78a66a9bdd,"Cog: vis-clarity,Aff: data-cues",Positive
